x	y	RR	N_pairs	N_x	N_y	N_total	nb_dist	euclid_dist
New York	Wisconsin	0.7479431377212513	24122	2153847	541166	36141038	4	1176.3897196937116
New York	New Jersey	2.7672715084112305	115447	2153847	700030	36141038	1	314.5682756727224
New York	Tennessee	0.8433011293489175	12924	2153847	257158	36141038	4	1217.827100281875
New York	Kansas	0.5881120790558939	4197	2153847	119747	36141038	5	1983.067857984126
New York	Texas	0.7176199141673396	66368	2153847	1551851	36141038	6	2451.898609510561
New York	Ohio	1.1670327217340166	19699	2153847	283235	36141038	2	673.315129259261
New York	Arizona	0.45976779996876593	21116	2153847	770653	36141038	7	3257.541627710691
New York	Iowa	0.6486586790874985	5775	2153847	149390	36141038	5	1474.829129577069
New York	Louisiana	0.5094660583683569	7497	2153847	246921	36141038	6	1964.3288656317204
New York	Rhode Island	1.09384579714266	14714	2153847	225715	36141038	2	354.09447589321405
New York	Utah	0.7639656415944504	28854	2153847	633750	36141038	7	3032.276406204709
New York	Virginia	1.2810384904936236	39894	2153847	522554	36141038	3	664.6366024724864
New York	New York	5.801325035999361	744657	2153847	2153847	36141038	0	0
New York	Wyoming	0.19122199154145025	4583	2153847	402159	36141038	6	2591.2701677503055
New York	Kentucky	0.9330771462741072	5911	2153847	106299	36141038	3	1024.542303776659
New York	Oklahoma	0.4951224345434411	2967	2153847	100552	36141038	5	2053.7745178232735
New York	Illinois	0.8774592383674794	30969	2153847	592224	36141038	4	1183.2285436183868
New York	California	0.5919940576377809	196551	2153847	5571135	36141038	8	3752.300009094423
New York	Colorado	0.4903155532225936	51333	2153847	1756737	36141038	6	2545.95067024719
New York	Delaware	1.6422014900551685	12541	2153847	128142	36141038	2	439.4866981499688
New York	Hawaii	0.4792480999048852	6545	2153847	229158	36141038	NA	7762.208395080379
New York	Alabama	0.6522066660351977	3617	2153847	93057	36141038	5	1501.9813167734835
New York	North Dakota	0.4414913947867641	4432	2153847	168447	36141038	6	2009.4833569863615
New York	Mississippi	0.5188119631381322	2072	2153847	67014	36141038	5	1678.8632883004984
New York	Michigan	0.4920915625966627	21394	2153847	729511	36141038	3	808.7988065998858
New York	Missouri	0.7948075724259916	8109	2153847	171195	36141038	4	1514.7978081314072
New York	North Carolina	1.0688962515050342	46503	2153847	730014	36141038	4	885.5831241159005
New York	Nebraska	0.5658720467269155	4924	2153847	146011	36141038	5	1998.4871768400185
New York	Montana	0.32426683511368837	2863	2153847	148151	36141038	7	2699.9914773895043
New York	Pennsylvania	1.9733408150981084	51162	2153847	435042	36141038	1	297.26529935346014
New York	Florida	1.048901807962434	76273	2153847	1220174	36141038	6	1709.8620689127697
New York	Minnesota	0.36099023949618586	26478	2153847	1230766	36141038	5	1529.7494073319308
New York	South Dakota	0.4128361766677541	1251	2153847	50847	36141038	6	1986.9182314965296
New York	New Hampshire	0.9245831192532076	5557	2153847	100851	36141038	2	328.2827402715613
New York	Nevada	0.6686347632056111	14536	2153847	364789	36141038	8	3432.88403804477
New York	Vermont	0.9073696770324736	13932	2153847	257641	36141038	1	261.4660513142342
New York	Alaska	0.2658270621265586	871	2153847	54980	36141038	NA	5200.823431275741
New York	District of Columbia	1.4750630653920715	10838	2153847	123289	36141038	3	465.95123776544114
New York	Georgia	0.934200742924202	19230	2153847	345402	36141038	5	1339.0244613659406
New York	Maryland	1.2193384846903501	36122	2153847	497088	36141038	2	446.2538726385077
New York	Connecticut	2.066273589035479	57516	2153847	467075	36141038	1	271.6390149189708
New York	Massachusetts	0.8789901188009482	89370	2153847	1706057	36141038	1	313.08276297236694
New York	Oregon	0.5497022355519605	10960	2153847	334556	36141038	8	3593.7148074353554
New York	Indiana	0.7122416496735455	8911	2153847	209935	36141038	3	959.139807383988
New York	Maine	0.8409661998173024	6632	2153847	132328	36141038	3	567.8403133147625
New York	Idaho	0.2583735383169306	2438	2153847	158333	36141038	7	3120.52175506978
New York	Washington	0.5667061721418789	31836	2153847	942641	36141038	8	3508.718472266644
New York	New Mexico	0.5826829741986945	9038	2153847	260271	36141038	6	2802.537733663977
New York	South Carolina	0.9053593611012214	9730	2153847	180334	36141038	5	1107.6627204419858
New York	Arkansas	0.4320863084725213	3518	2153847	136619	36141038	5	1711.6821415802722
New York	West Virginia	1.0414335023777657	9485	2153847	152824	36141038	2	642.9557515172938
North Carolina	Wisconsin	0.7668993958623325	8383	730014	541166	36141038	4	1351.9055320105167
North Carolina	New Jersey	1.1678276709732731	16513	730014	700030	36141038	4	659.6179874458409
North Carolina	Tennessee	1.3322185842980292	6920	730014	257158	36141038	1	630.8480878090642
North Carolina	Kansas	0.9467608113071244	2290	730014	119747	36141038	3	1715.5060032388958
North Carolina	Texas	0.981627934055317	30770	730014	1551851	36141038	3	1901.1201589022728
North Carolina	Ohio	1.2020472465072636	6877	730014	283235	36141038	3	605.8037148975839
North Carolina	Arizona	0.5482947466257815	8535	730014	770653	36141038	5	2934.416339336177
North Carolina	Iowa	1.0830037323106112	3268	730014	149390	36141038	3	1419.7441560064988
North Carolina	Louisiana	1.0089090971816863	5032	730014	246921	36141038	3	1272.3581019575272
North Carolina	Rhode Island	0.635415064087324	2897	730014	225715	36141038	6	960.807582762464
North Carolina	Utah	0.7387625121106942	9457	730014	633750	36141038	5	2866.8771712255
North Carolina	Virginia	2.642328265352084	27890	730014	522554	36141038	1	224.13686714243408
North Carolina	New York	1.0688962515050342	46503	730014	2153847	36141038	4	885.5831241159005
North Carolina	Wyoming	0.27796849647705946	2258	730014	402159	36141038	4	2548.6661809514108
North Carolina	Kentucky	1.4852336254289162	3189	730014	106299	36141038	2	573.6074435245425
North Carolina	Oklahoma	0.565224017441863	1148	730014	100552	36141038	3	1636.7556597844696
North Carolina	Illinois	0.7957465350954211	9519	730014	592224	36141038	3	996.277942457765
North Carolina	California	0.5933892127343217	66775	730014	5571135	36141038	6	3568.2068291047667
North Carolina	Colorado	0.594909518455002	21110	730014	1756737	36141038	4	2339.2351881279765
North Carolina	Delaware	1.3738511670004423	3556	730014	128142	36141038	3	512.6765625507177
North Carolina	Hawaii	0.4562767330628593	2112	730014	229158	36141038	NA	7570.096097117689
North Carolina	Alabama	1.964715597163816	3693	730014	93057	36141038	2	752.2173775211751
North Carolina	North Dakota	0.413817456315255	1408	730014	168447	36141038	5	2187.0552857213365
North Carolina	Mississippi	1.5262799831894642	2066	730014	67014	36141038	2	997.4238887090254
North Carolina	Michigan	0.5746698827191272	8468	730014	729511	36141038	4	1100.4034522859129
North Carolina	Missouri	0.8635115676781336	2986	730014	171195	36141038	2	1202.6784502670982
North Carolina	North Carolina	15.152272966548542	223429	730014	730014	36141038	0	0
North Carolina	Nebraska	0.7981606554666925	2354	730014	146011	36141038	3	1891.0599071371544
North Carolina	Montana	0.4190466585457919	1254	730014	148151	36141038	5	2808.5596079382603
North Carolina	Pennsylvania	1.349314122121289	11857	730014	435042	36141038	3	607.7246896687119
North Carolina	Florida	1.44800438264779	35688	730014	1220174	36141038	2	824.3037309633153
North Carolina	Minnesota	0.2586052683517531	6429	730014	1230766	36141038	4	1725.820226925496
North Carolina	South Dakota	0.628006028827399	645	730014	50847	36141038	4	2024.611883220552
North Carolina	New Hampshire	0.6008563311905276	1224	730014	100851	36141038	6	1122.0910325208822
North Carolina	Nevada	0.731232163628701	5388	730014	364789	36141038	6	3292.7915219654983
North Carolina	Vermont	0.5812725784249259	3025	730014	257641	36141038	5	1105.6910776472116
North Carolina	Alaska	0.4925519282212164	547	730014	54980	36141038	NA	5692.427633925336
North Carolina	District of Columbia	1.9563762517403556	4872	730014	123289	36141038	2	426.9261108702854
North Carolina	Georgia	1.9477449338287856	13589	730014	345402	36141038	1	495.1082069122409
North Carolina	Maryland	1.7214940954590854	17285	730014	497088	36141038	2	450.78246797281054
North Carolina	Connecticut	0.8011054712731098	7558	730014	467075	36141038	5	887.4672833728412
North Carolina	Massachusetts	0.6270621182580668	21609	730014	1706057	36141038	5	991.5947806381342
North Carolina	Oregon	0.48403989028806654	3271	730014	334556	36141038	6	3602.658293486893
North Carolina	Indiana	0.8987181903684727	3811	730014	209935	36141038	3	775.6366566857342
North Carolina	Maine	0.5971048119678767	1596	730014	132328	36141038	7	1384.6168937830982
North Carolina	Idaho	0.29423044970975326	941	730014	158333	36141038	5	3131.47895438861
North Carolina	Washington	0.47766762910454463	9095	730014	942641	36141038	6	3616.959410856988
North Carolina	New Mexico	0.5508612325948451	2896	730014	260271	36141038	4	2432.2023055850013
North Carolina	South Carolina	4.846575014469945	17654	730014	180334	36141038	1	229.8413532697332
North Carolina	Arkansas	1.2675880483584423	3498	730014	136619	36141038	2	1188.6857414835938
North Carolina	West Virginia	1.883120854665113	5813	730014	152824	36141038	2	360.77935761544944
North Dakota	Wisconsin	1.328956751118116	3352	168447	541166	36141038	2	866.360274983126
North Dakota	New Jersey	0.37392157076956856	1220	168447	700030	36141038	6	2209.7716316679775
North Dakota	Tennessee	1.371636756872227	1644	168447	257158	36141038	4	1737.2417130054098
North Dakota	Kansas	0.9603675756253636	536	168447	119747	36141038	3	1010.2006342962818
North Dakota	Texas	0.6864463077864619	4965	168447	1551851	36141038	5	1780.1276614743035
North Dakota	Ohio	0.7438783338920302	982	168447	283235	36141038	4	1619.784078752621
North Dakota	Arizona	1.476386599812182	5303	168447	770653	36141038	4	1737.4436290902795
North Dakota	Iowa	2.428619184456282	1691	168447	149390	36141038	2	811.7687615859198
North Dakota	Louisiana	0.48398790545817466	557	168447	246921	36141038	5	1961.5269756176533
North Dakota	Rhode Island	0.25379799164357414	267	168447	225715	36141038	8	2363.5218934191325
North Dakota	Utah	1.425284179305534	4210	168447	633750	36141038	3	1278.2258534963798
North Dakota	Virginia	0.6479077329291003	1578	168447	522554	36141038	5	2079.4090679080996
North Dakota	New York	0.4414913947867641	4432	168447	2153847	36141038	6	2009.4833569863615
North Dakota	Wyoming	1.3535054720274562	2537	168447	402159	36141038	2	743.2808636166487
North Dakota	Kentucky	0.8578218261903481	425	168447	106299	36141038	4	1656.418495180265
North Dakota	Oklahoma	1.2951954761799498	607	168447	100552	36141038	4	1341.7026323377647
North Dakota	Illinois	1.0633088860736284	2935	168447	592224	36141038	3	1221.6714391190258
North Dakota	California	0.5932355500161985	15404	168447	5571135	36141038	4	1926.7186653099616
North Dakota	Colorado	0.7842116007881867	6421	168447	1756737	36141038	3	1025.5940937894964
North Dakota	Delaware	0.5793245617597554	346	168447	128142	36141038	6	2218.4191661994178
North Dakota	Hawaii	0.660072188789284	705	168447	229158	36141038	NA	5820.607913269001
North Dakota	Alabama	0.6732419124024364	292	168447	93057	36141038	5	1995.2372955446735
North Dakota	North Dakota	59.645772810121976	46828	168447	168447	36141038	0	0
North Dakota	Mississippi	0.7203678430383844	225	168447	67014	36141038	5	1872.2174292690995
North Dakota	Michigan	0.3241060147156236	1102	168447	729511	36141038	3	1216.1840473433172
North Dakota	Missouri	0.7945761453087932	634	168447	171195	36141038	3	1201.8169305301203
North Dakota	North Carolina	0.413817456315255	1408	168447	730014	36141038	5	2187.0552857213365
North Dakota	Nebraska	2.00725461440624	1366	168447	146011	36141038	2	659.566622209574
North Dakota	Montana	1.6451711502785062	1136	168447	148151	36141038	1	692.9258877677697
North Dakota	Pennsylvania	0.527703448021561	1070	168447	435042	36141038	5	1941.2364976031608
North Dakota	Florida	0.6379444342188709	3628	168447	1220174	36141038	6	2608.2320050880753
North Dakota	Minnesota	4.109732473898116	23575	168447	1230766	36141038	1	485.9323393257972
North Dakota	South Dakota	5.126822534153445	1215	168447	50847	36141038	1	334.7325593177821
North Dakota	New Hampshire	0.17019512621064734	80	168447	100851	36141038	8	2273.723015190616
North Dakota	Nevada	0.7204962018524185	1225	168447	364789	36141038	3	1582.9922022002806
North Dakota	Vermont	0.3197816869601381	384	168447	257641	36141038	7	2177.070398294324
North Dakota	Alaska	0.3434118504951498	88	168447	54980	36141038	NA	3595.0668079581365
North Dakota	District of Columbia	0.5638427768044748	324	168447	123289	36141038	6	2114.3087100040502
North Dakota	Georgia	0.8093882749039871	1303	168447	345402	36141038	5	2184.2797534497076
North Dakota	Maryland	0.3651526232077668	846	168447	497088	36141038	6	2124.1144523060616
North Dakota	Connecticut	0.27469572615907256	598	168447	467075	36141038	7	2278.4365466494987
North Dakota	Massachusetts	0.23077027764458288	1835	168447	1706057	36141038	7	2318.131712503227
North Dakota	Oregon	1.5352979288426267	2394	168447	334556	36141038	3	1604.0628889952952
North Dakota	Indiana	0.7010945760832428	686	168447	209935	36141038	4	1413.2200279418928
North Dakota	Maine	0.20915839604871383	129	168447	132328	36141038	9	2389.3895392847708
North Dakota	Idaho	0.7751074821976496	572	168447	158333	36141038	2	1145.7763973503304
North Dakota	Washington	0.6757735871129839	2969	168447	942641	36141038	3	1499.7056989385128
North Dakota	New Mexico	0.6553581262973971	795	168447	260271	36141038	4	1524.8677809461592
North Dakota	South Carolina	0.5199255525987214	437	168447	180334	36141038	6	2222.8127053584294
North Dakota	Arkansas	0.9014427107173144	574	168447	136619	36141038	4	1547.2912313803165
North Dakota	West Virginia	0.7117930409257025	507	168447	152824	36141038	5	1878.4854375847187
Ohio	Wisconsin	0.9424478925441904	3997	283235	541166	36141038	2	762.0587879766455
Ohio	New Jersey	1.1917412353706085	6538	283235	700030	36141038	2	690.0941273767941
Ohio	Tennessee	1.57343898034436	3171	283235	257158	36141038	2	582.4380494246082
Ohio	Kansas	1.156162286740607	1085	283235	119747	36141038	3	1352.207715666134
Ohio	Texas	0.9134371044057202	11109	283235	1551851	36141038	4	1778.5836410373586
Ohio	Ohio	24.519589824471513	54426	283235	283235	36141038	0	0
Ohio	Arizona	0.6152767928044071	3716	283235	770653	36141038	5	2627.1285407425516
Ohio	Iowa	1.211179206287373	1418	283235	149390	36141038	3	916.7411591749792
Ohio	Louisiana	1.2211229600284723	2363	283235	246921	36141038	4	1318.172274255034
Ohio	Rhode Island	0.623546425205668	1103	283235	225715	36141038	4	955.406698639166
Ohio	Utah	0.7477865158590195	3714	283235	633750	36141038	5	2458.468176865854
Ohio	Virginia	1.2140977271135722	4972	283235	522554	36141038	2	461.1515042226851
Ohio	New York	1.1670327217340166	19699	283235	2153847	36141038	2	673.315129259261
Ohio	Wyoming	0.2681097571293828	845	283235	402159	36141038	4	2071.4929804705444
Ohio	Kentucky	4.280611978918072	3566	283235	106299	36141038	1	375.0842348257464
Ohio	Oklahoma	3.596357322296618	2834	283235	100552	36141038	3	1388.7537309316945
Ohio	Illinois	1.4644851398020169	6797	283235	592224	36141038	2	544.6033002064734
Ohio	California	0.677864731723954	29596	283235	5571135	36141038	6	3177.207360659633
Ohio	Colorado	0.7753077989936354	10674	283235	1756737	36141038	4	1948.1711339782144
Ohio	Delaware	1.0057350331763686	1010	283235	128142	36141038	2	641.039803913803
Ohio	Hawaii	0.7350089215068064	1320	283235	229158	36141038	NA	7200.47150172681
Ohio	Alabama	1.8909015649351384	1379	283235	93057	36141038	3	909.3295268374123
Ohio	North Dakota	0.7438783338920302	982	283235	168447	36141038	4	1619.784078752621
Ohio	Mississippi	2.0545163698929203	1079	283235	67014	36141038	3	1039.6158909161534
Ohio	Michigan	2.387736093874883	13651	283235	729511	36141038	1	496.2318699544277
Ohio	Missouri	1.1620069924814873	1559	283235	171195	36141038	2	858.0417114015926
Ohio	North Carolina	1.2020472465072636	6877	283235	730014	36141038	3	605.8037148975839
Ohio	Nebraska	0.9709171807813232	1111	283235	146011	36141038	3	1432.9913994797923
Ohio	Montana	0.36174155885658327	420	283235	148151	36141038	5	2272.5711583883312
Ohio	Pennsylvania	1.9317202929902708	6586	283235	435042	36141038	1	426.8556813907068
Ohio	Florida	1.717974171169626	16428	283235	1220174	36141038	4	1298.2303941271175
Ohio	Minnesota	0.5778899963972653	5574	283235	1230766	36141038	3	1143.7164272692398
Ohio	South Dakota	0.7528520250889071	300	283235	50847	36141038	4	1501.528478235109
Ohio	New Hampshire	0.5326667517018395	421	283235	100851	36141038	4	999.6564002941834
Ohio	Nevada	0.8367065021562777	2392	283235	364789	36141038	6	2874.6648995189385
Ohio	Vermont	0.4165189090964297	841	283235	257641	36141038	3	933.6573330629316
Ohio	Alaska	0.3875836410851673	167	283235	54980	36141038	NA	5088.1954481421235
Ohio	District of Columbia	0.9314764557424076	900	283235	123289	36141038	3	518.2714597591026
Ohio	Georgia	1.966460923752667	5323	283235	345402	36141038	3	852.4539232877793
Ohio	Maryland	1.01318219657393	3947	283235	497088	36141038	2	534.4607707823934
