x	y	RR	N_pairs	N_x	N_y	N_total
24y	12y	0.9316001136125636	2837	376126	146922	18146396
24y	13y	0.9418169727836915	2876	376126	147326	18146396
24y	14y	0.9457693740462775	3352	376126	170992	18146396
24y	15y	0.9334436464063199	3606	376126	186378	18146396
24y	16y	0.9420369588725841	3873	376126	198352	18146396
24y	17y	0.9758019235842643	4055	376126	200487	18146396
24y	18y	0.9737448208831626	4949	376126	245205	18146396
24y	19y	1.0427588490794508	5962	376126	275845	18146396
24y	20y	1.0731287940307128	6732	376126	302656	18146396
24y	21y	1.119678257700537	8001	376126	344753	18146396
24y	22y	1.165733229261934	8998	376126	372395	18146396
24y	23y	1.1801903521096162	8975	376126	366893	18146396
24y	24y	1.3883899356308036	10824	376126	376126	18146396
24y	25y	1.1585489282475432	9094	376126	378702	18146396
24y	26y	1.1494574169138245	9105	376126	382159	18146396
24y	27y	1.1103031481340189	9245	376126	401719	18146396
24y	28y	1.1005186883293043	8839	376126	387492	18146396
24y	29y	1.035530126486439	8850	376126	412323	18146396
24y	30y	1.0630249908760592	9023	376126	409510	18146396
24y	31y	1.0611672960291052	8653	376126	393405	18146396
24y	32y	1.0394615253095423	8339	376126	387046	18146396
24y	33y	1.0121252537296785	7607	376126	362607	18146396
24y	34y	1.0161330979475691	7353	376126	349117	18146396
24y	35y	1.0059264328719633	6974	376126	334482	18146396
24y	36y	1.0101150143983617	6831	376126	326265	18146396
24y	37y	0.9864976894164594	6597	376126	322632	18146396
24y	38y	1.0060305890098795	6227	376126	298624	18146396
24y	39y	0.976744928778947	6058	376126	299230	18146396
24y	40y	0.9796179900665986	5920	376126	291556	18146396
24y	41y	0.9698739956291891	5608	376126	278965	18146396
24y	42y	0.9594456339761176	5576	376126	280388	18146396
24y	43y	0.9770271575138024	5588	376126	275935	18146396
24y	44y	0.9943164711050503	5400	376126	262015	18146396
24y	45y	0.991827522121702	5323	376126	258927	18146396
24y	46y	0.9701181717079167	5216	376126	259400	18146396
24y	47y	0.9823173289590117	5132	376126	252053	18146396
24y	48y	0.967350500464652	4805	376126	239644	18146396
24y	49y	0.9825670202069366	5034	376126	247177	18146396
24y	50y	0.9847978478089602	5145	376126	252055	18146396
24y	51y	0.9508377850820086	5108	376126	259180	18146396
24y	52y	0.9536401889938545	4906	376126	248199	18146396
24y	53y	0.9644497770264779	4773	376126	238764	18146396
24y	54y	0.9635675022066426	4678	376126	234226	18146396
24y	55y	0.9745198872543288	4880	376126	241594	18146396
24y	56y	0.979406627573853	4647	376126	228911	18146396
24y	57y	0.9732826690105129	4578	376126	226931	18146396
24y	58y	0.9688225923676158	4631	376126	230615	18146396
24y	59y	0.9503719423382795	4551	376126	231031	18146396
24y	60y	0.9428982575826244	4185	376126	214135	18146396
24y	61y	0.9524300543505427	4240	376126	214778	18146396
24y	62y	0.9247666913219801	3713	376126	193709	18146396
24y	63y	0.9258927391863615	3597	376126	187429	18146396
24y	64y	0.9255852386023986	3434	376126	178995	18146396
24y	65y	0.9337081559198762	3242	376126	167517	18146396
24y	66y	0.8937761243531218	2868	376126	154813	18146396
24y	67y	0.897164341781977	2718	376126	146162	18146396
24y	68y	0.9282642828035039	2683	376126	139446	18146396
24y	69y	0.8905680777356184	2312	376126	125250	18146396
24y	70y	0.8954486096965204	2183	376126	117617	18146396
24y	71y	0.9025055268204646	2132	376126	113971	18146396
24y	72y	0.8666352680202986	1839	376126	102377	18146396
24y	73y	0.8308793218621942	1722	376126	99989	18146396
24y	74y	0.8831970357046565	1869	376126	102096	18146396
24y	75y	0.8333811900007985	1472	376126	85216	18146396
24y	76y	0.8930513155874522	1334	376126	72067	18146396
24y	77y	0.8660664326854752	1155	376126	64341	18146396
24y	78y	0.8505234468681395	1118	376126	63418	18146396
24y	79y	0.8657114319840421	1101	376126	61358	18146396
24y	80y	0.8678143523950792	981	376126	54538	18146396
24y	81y	0.8132562242212309	812	376126	48171	18146396
24y	82y	0.810179795899256	712	376126	42399	18146396
24y	83y	0.817097079407406	755	376126	44579	18146396
24y	84y	0.8434101328753679	616	376126	35237	18146396
24y	85y	0.8072956225712408	588	376126	35140	18146396
24y	86y	0.7559570745138505	440	376126	28081	18146396
24y	87y	0.764069386388386	469	376126	29614	18146396
24y	88y	0.7491791188093236	372	376126	23956	18146396
24y	89y	0.7708558906803941	322	376126	20153	18146396
24y	90y	0.701812427926253	301	376126	20692	18146396
24y	91y	0.8094577926099483	264	376126	15735	18146396
24y	92y	0.6694268919378904	186	376126	13405	18146396
24y	93y	0.6082433438945467	144	376126	11422	18146396
24y	94y	0.7950998678158051	168	376126	10194	18146396
24y	95y	0.5200116374717212	72	376126	6680	18146396
24y	96y	0.683457672551667	83	376126	5859	18146396
24y	97y	0.7056878227780827	60	376126	4102	18146396
24y	98y	0.707656523462509	51	376126	3477	18146396
24y	99y+	0.6038936963612521	119	376126	9507	18146396
25y	00y	0.9566397513731543	325	378702	16279	18146396
25y	01y	0.9652449553071568	1640	378702	81414	18146396
25y	02y	0.9768509834024003	1513	378702	74217	18146396
25y	03y	0.9290666078269891	1603	378702	82676	18146396
25y	04y	0.9930789682794332	1926	378702	92932	18146396
25y	05y	0.9382818938392663	1964	378702	100300	18146396
25y	06y	0.9738085939111646	2285	378702	112436	18146396
25y	07y	0.9330092627354567	2325	378702	119407	18146396
25y	08y	0.9442812117378883	2398	378702	121686	18146396
25y	09y	0.9094298676266849	2708	378702	142683	18146396
25y	10y	0.9250224582256167	2964	378702	153539	18146396
25y	11y	0.9154357517618661	3133	378702	163993	18146396
25y	12y	0.9154789574022905	2807	378702	146922	18146396
25y	13y	0.9145947499135688	2812	378702	147326	18146396
25y	14y	0.9087908420127282	3243	378702	170992	18146396
25y	15y	0.9270941926586697	3606	378702	186378	18146396
25y	16y	0.9394942893458129	3889	378702	198352	18146396
25y	17y	0.9622332027968689	4026	378702	200487	18146396
25y	18y	0.9264743902084149	4741	378702	245205	18146396
25y	19y	0.9726086697868609	5599	378702	275845	18146396
25y	20y	1.0267234416729845	6485	378702	302656	18146396
25y	21y	1.0831520038895155	7793	378702	344753	18146396
25y	22y	1.1441643137937612	8892	378702	372395	18146396
25y	23y	1.1722930853769011	8976	378702	366893	18146396
25y	24y	1.1585489282475432	9094	378702	376126	18146396
25y	25y	1.4399169653121768	11380	378702	378702	18146396
25y	26y	1.1811351559043746	9420	378702	382159	18146396
25y	27y	1.1412783506280526	9568	378702	401719	18146396
25y	28y	1.1041621802718518	8929	378702	387492	18146396
25y	29y	1.0925197003545588	9401	378702	412323	18146396
25y	30y	1.0839938549986023	9264	378702	409510	18146396
25y	31y	1.0736808981637194	8815	378702	393405	18146396
25y	32y	1.0321433131853504	8337	378702	387046	18146396
25y	33y	1.0460739499129288	7916	378702	362607	18146396
25y	34y	1.0116917291584224	7371	378702	349117	18146396
25y	35y	1.0154153932576875	7088	378702	334482	18146396
25y	36y	1.0287987727121193	7005	378702	326265	18146396
25y	37y	0.9823121947534732	6614	378702	322632	18146396
25y	38y	0.999668767082738	6230	378702	298624	18146396
25y	39y	0.9638556468507669	6019	378702	299230	18146396
25y	40y	0.98413027816286	5988	378702	291556	18146396
25y	41y	0.9665403340801769	5627	378702	278965	18146396
25y	42y	0.9763321409374119	5713	378702	280388	18146396
25y	43y	0.9644769884233336	5554	378702	275935	18146396
25y	44y	0.9740198163043633	5326	378702	262015	18146396
25y	45y	0.9726818281627179	5256	378702	258927	18146396
25y	46y	1.0089613017291499	5462	378702	259400	18146396
25y	47y	0.9674607737024759	5089	378702	252053	18146396
25y	48y	0.9913630954281497	4958	378702	239644	18146396
25y	49y	0.9780158632337452	5045	378702	247177	18146396
25y	50y	0.9609894686443106	5055	378702	252055	18146396
25y	51y	0.985043741289878	5328	378702	259180	18146396
25y	52y	0.9620189902953643	4983	378702	248199	18146396
25y	53y	0.9340074025619878	4654	378702	238764	18146396
25y	54y	0.9654008144582713	4719	378702	234226	18146396
25y	55y	0.941512028223478	4747	378702	241594	18146396
25y	56y	0.9853041705124086	4707	378702	228911	18146396
25y	57y	0.9495587629335208	4497	378702	226931	18146396
25y	58y	0.9503889839099646	4574	378702	230615	18146396
25y	59y	0.9329147905715174	4498	378702	231031	18146396
25y	60y	0.9246245926674613	4132	378702	214135	18146396
25y	61y	0.9524214025629347	4269	378702	214778	18146396
25y	62y	0.9343077924259643	3777	378702	193709	18146396
25y	63y	0.9326331043131925	3648	378702	187429	18146396
25y	64y	0.8959991507060452	3347	378702	178995	18146396
25y	65y	0.9276429476258554	3243	378702	167517	18146396
25y	66y	0.8929582956331215	2885	378702	154813	18146396
25y	67y	0.9067978548442202	2766	378702	146162	18146396
25y	68y	0.8913672962062439	2594	378702	139446	18146396
25y	69y	0.9044041010510837	2364	378702	125250	18146396
25y	70y	0.8877279988716316	2179	378702	117617	18146396
25y	71y	0.8623113190006436	2051	378702	113971	18146396
25y	72y	0.8944397124473555	1911	378702	102377	18146396
25y	73y	0.8506265183337085	1775	378702	99989	18146396
25y	74y	0.8842294116435948	1884	378702	102096	18146396
25y	75y	0.8631375694579337	1535	378702	85216	18146396
25y	76y	0.8763382176196894	1318	378702	72067	18146396
25y	77y	0.8735806202311371	1173	378702	64341	18146396
25y	78y	0.8220706423897081	1088	378702	63418	18146396
25y	79y	0.8231181936207516	1054	378702	61358	18146396
25y	80y	0.8320387574390269	947	378702	54538	18146396
25y	81y	0.8126979790584471	817	378702	48171	18146396
25y	82y	0.8227512503822654	728	378702	42399	18146396
25y	83y	0.7997152886592446	744	378702	44579	18146396
25y	84y	0.9124653448663754	671	378702	35237	18146396
25y	85y	0.8481670814811232	622	378702	35140	18146396
25y	86y	0.7934748552118164	465	378702	28081	18146396
25y	87y	0.7087120611583897	438	378702	29614	18146396
25y	88y	0.8140908812840371	407	378702	23956	18146396
25y	89y	0.7893891707157024	332	378702	20153	18146396
25y	90y	0.7757738258852611	335	378702	20692	18146396
25y	91y	0.8435402445538734	277	378702	15735	18146396
25y	92y	0.7184921450344598	201	378702	13405	18146396
25y	93y	0.776108353703742	185	378702	11422	18146396
25y	94y	0.8131941754823471	173	378702	10194	18146396
25y	95y	0.7603651234059283	106	378702	6680	18146396
25y	96y	0.7197007574067177	88	378702	5859	18146396
25y	97y	0.7592949060539236	65	378702	4102	18146396
25y	98y	0.7855303165205056	57	378702	3477	18146396
25y	99y+	0.8417163489322077	167	378702	9507	18146396
26y	00y	0.9013159333194047	309	382159	16279	18146396
26y	01y	0.9279346222010336	1591	382159	81414	18146396
26y	02y	0.9622562335222851	1504	382159	74217	18146396
26y	03y	0.9459331267092767	1647	382159	82676	18146396
26y	04y	0.9319783901299757	1824	382159	92932	18146396
26y	05y	0.9468372924136432	2000	382159	100300	18146396
26y	06y	0.9476844573012021	2244	382159	112436	18146396
26y	07y	0.9186043229893686	2310	382159	119407	18146396
26y	08y	0.9497870649181728	2434	382159	121686	18146396
26y	09y	0.9444662673743898	2838	382159	142683	18146396
26y	10y	0.9305715528578627	3009	382159	153539	18146396
26y	11y	0.9696971719935825	3349	382159	163993	18146396
26y	12y	0.8868365169800022	2744	382159	146922	18146396
26y	13y	0.9079328749392647	2817	382159	147326	18146396
26y	14y	0.9166763450717476	3301	382159	170992	18146396
26y	15y	0.9342488137792689	3667	382159	186378	18146396
26y	16y	0.9326713936505989	3896	382159	198352	18146396
26y	17y	0.9568446655598096	4040	382159	200487	18146396
26y	18y	0.9585663284114687	4950	382159	245205	18146396
26y	19y	0.9414323100973503	5469	382159	275845	18146396
26y	20y	0.9973537286165053	6357	382159	302656	18146396
26y	21y	1.0397469702144264	7549	382159	344753	18146396
26y	22y	1.1033394702338821	8653	382159	372395	18146396
26y	23y	1.1132848640254012	8602	382159	366893	18146396
26y	24y	1.1494574169138245	9105	382159	376126	18146396
26y	25y	1.1811351559043746	9420	382159	378702	18146396
26y	26y	1.4117473632843986	11362	382159	382159	18146396
26y	27y	1.1653510877377196	9859	382159	401719	18146396
26y	28y	1.1396368931118839	9300	382159	387492	18146396
26y	29y	1.1029052868134361	9577	382159	412323	18146396
26y	30y	1.059693957806596	9139	382159	409510	18146396
26y	31y	1.0819526744043997	8964	382159	393405	18146396
26y	32y	1.0466070374367176	8531	382159	387046	18146396
26y	33y	1.011468526558093	7724	382159	362607	18146396
26y	34y	1.0204934972302275	7503	382159	349117	18146396
26y	35y	1.0066558604190126	7091	382159	334482	18146396
26y	36y	1.0095957164018017	6937	382159	326265	18146396
26y	37y	1.012280855244529	6878	382159	322632	18146396
26y	38y	0.9871275933829327	6208	382159	298624	18146396
26y	39y	0.9935388718634041	6261	382159	299230	18146396
26y	40y	0.9703419510937038	5958	382159	291556	18146396
26y	41y	0.9722652694804721	5712	382159	278965	18146396
26y	42y	0.9710566304025532	5734	382159	280388	18146396
26y	43y	0.9681423753502876	5626	382159	275935	18146396
26y	44y	0.9690146021135767	5347	382159	262015	18146396
26y	45y	0.9798376585367145	5343	382159	258927	18146396
26y	46y	0.9736577179908181	5319	382159	259400	18146396
26y	47y	0.9636072510278318	5115	382159	252053	18146396
26y	48y	0.9718936484891696	4905	382159	239644	18146396
26y	49y	0.9895318678153493	5151	382159	247177	18146396
26y	50y	0.9769750834082158	5186	382159	252055	18146396
26y	51y	0.9865759271583138	5385	382159	259180	18146396
26y	52y	0.9806744637797239	5126	382159	248199	18146396
26y	53y	0.9486277509161839	4770	382159	238764	18146396
26y	54y	0.9943750117345579	4905	382159	234226	18146396
26y	55y	0.9616905834415579	4893	382159	241594	18146396
26y	56y	0.9647748399350693	4651	382159	228911	18146396
26y	57y	0.9503850481033176	4542	382159	226931	18146396
26y	58y	0.9755595769266013	4738	382159	230615	18146396
26y	59y	0.9546886350450686	4645	382159	231031	18146396
26y	60y	0.9510748132121571	4289	382159	214135	18146396
26y	61y	0.9652509320023673	4366	382159	214778	18146396
26y	62y	0.9601742715509426	3917	382159	193709	18146396
26y	63y	0.9416772213756376	3717	382159	187429	18146396
26y	64y	0.901688554637869	3399	382159	178995	18146396
26y	65y	0.9286056002744638	3276	382159	167517	18146396
26y	66y	0.8940821505571187	2915	382159	154813	18146396
26y	67y	0.9619449578139877	2961	382159	146162	18146396
26y	68y	0.9262092952298254	2720	382159	139446	18146396
26y	69y	0.9068380470473203	2392	382159	125250	18146396
26y	70y	0.899883446167811	2229	382159	117617	18146396
26y	71y	0.877425597666875	2106	382159	113971	18146396
26y	72y	0.8909867753718392	1921	382159	102377	18146396
26y	73y	0.8719001333558465	1836	382159	99989	18146396
26y	74y	0.9041361324356214	1944	382159	102096	18146396
26y	75y	0.8670312285769304	1556	382159	85216	18146396
26y	76y	0.8157000580932007	1238	382159	72067	18146396
26y	77y	0.8450141324625319	1145	382159	64341	18146396
26y	78y	0.8071467667300287	1078	382159	63418	18146396
26y	79y	0.9108598517486768	1177	382159	61358	18146396
26y	80y	0.8811048608018518	1012	382159	54538	18146396
26y	81y	0.8122464872708279	824	382159	48171	18146396
26y	82y	0.8242681006523338	736	382159	42399	18146396
26y	83y	0.8308269447260073	780	382159	44579	18146396
26y	84y	0.7964065930311632	591	382159	35237	18146396
26y	85y	0.8067126482617677	597	382159	35140	18146396
26y	86y	0.74909594982658	443	382159	28081	18146396
26y	87y	0.8786780522546754	548	382159	29614	18146396
26y	88y	0.7710483092154558	389	382159	23956	18146396
26y	89y	0.8152347549444905	346	382159	20153	18146396
26y	90y	0.7917041429626465	345	382159	20692	18146396
26y	91y	0.8449627748536861	280	382159	15735	18146396
26y	92y	0.7686687190517637	217	382159	13405	18146396
26y	93y	0.6734713900508598	162	382159	11422	18146396
26y	94y	0.8291281597579648	178	382159	10194	18146396
26y	95y	0.9880629853677388	139	382159	6680	18146396
26y	96y	0.6888770559381736	85	382159	5859	18146396
26y	97y	0.6598200255414811	57	382159	4102	18146396
26y	98y	0.8467072751904903	62	382159	3477	18146396
26y	99y+	0.8590753254752581	172	382159	9507	18146396
27y	00y	0.885178732804153	319	401719	16279	18146396
27y	01y	0.9670886924365721	1743	401719	81414	18146396
27y	02y	0.9787024155857764	1608	401719	74217	18146396
27y	03y	0.9550585191059704	1748	401719	82676	18146396
27y	04y	1.0173536690937481	2093	401719	92932	18146396
27y	05y	0.9673894685098268	2148	401719	100300	18146396
27y	06y	0.972250086061122	2420	401719	112436	18146396
27y	07y	0.9154899685643916	2420	401719	119407	18146396
27y	08y	0.948087211683801	2554	401719	121686	18146396
27y	09y	0.9063942192877654	2863	401719	142683	18146396
27y	10y	0.9611660842667072	3267	401719	153539	18146396
27y	11y	0.9142183894178222	3319	401719	163993	18146396
27y	12y	0.9066840002675657	2949	401719	146922	18146396
27y	13y	0.9137026354388966	2980	401719	147326	18146396
27y	14y	0.9322746547084682	3529	401719	170992	18146396
27y	15y	0.950805471355803	3923	401719	186378	18146396
27y	16y	0.9642336443184981	4234	401719	198352	18146396
27y	17y	0.9550920066509891	4239	401719	200487	18146396
27y	18y	0.9045241810904555	4910	401719	245205	18146396
27y	19y	0.9545461935580136	5829	401719	275845	18146396
27y	20y	0.9710303005139416	6506	401719	302656	18146396
27y	21y	1.015064204664344	7747	401719	344753	18146396
27y	22y	1.0909806631464833	8994	401719	372395	18146396
27y	23y	1.0830865861742087	8797	401719	366893	18146396
27y	24y	1.1103031481340189	9245	401719	376126	18146396
27y	25y	1.1412783506280526	9568	401719	378702	18146396
27y	26y	1.1653510877377196	9859	401719	382159	18146396
27y	27y	1.3736454825039497	12216	401719	401719	18146396
27y	28y	1.1629517884673588	9976	401719	387492	18146396
27y	29y	1.1352043274033141	10362	401719	412323	18146396
27y	30y	1.0946877426515174	9924	401719	409510	18146396
27y	31y	1.0742821234849624	9356	401719	393405	18146396
27y	32y	1.0652056911920198	9127	401719	387046	18146396
27y	33y	1.0484254487907438	8416	401719	362607	18146396
27y	34y	1.0219135166771751	7898	401719	349117	18146396
27y	35y	1.0150373687861283	7516	401719	334482	18146396
27y	36y	0.9989272467103708	7215	401719	326265	18146396
