x	y	RR	N_pairs	N_x	N_y	N_total
61y	44y	1.033857050434622	3683	247040	303218	21027180
61y	45y	0.9876667666680583	3490	247040	300766	21027180
61y	46y	1.0252208301808565	3584	247040	297553	21027180
61y	47y	0.9955968081368101	3400	247040	290676	21027180
61y	48y	1.021310607377608	3366	247040	280524	21027180
61y	49y	0.993172918348085	3331	247040	285472	21027180
61y	50y	1.0167291860937013	3419	247040	286225	21027180
61y	51y	1.0582348906796304	3690	247040	296796	21027180
61y	52y	1.0445966045318278	3487	247040	284130	21027180
61y	53y	1.0660964163896598	3406	247040	271933	21027180
61y	54y	1.103984061596363	3451	247040	266070	21027180
61y	55y	1.1135422281473577	3622	247040	276857	21027180
61y	56y	1.1114836098804648	3448	247040	264045	21027180
61y	57y	1.090236362987257	3296	247040	257324	21027180
61y	58y	1.1165918866172946	3461	247040	263828	21027180
61y	59y	1.1313983973987998	3464	247040	260601	21027180
61y	60y	1.1653737620667186	3321	247040	242559	21027180
61y	61y	1.6290107227245456	4728	247040	247040	21027180
61y	62y	1.1822541722854194	3057	247040	220089	21027180
61y	63y	1.1753867569537868	2961	247040	214423	21027180
61y	64y	1.158412083544834	2854	247040	209703	21027180
61y	65y	1.140198425818932	2573	247040	192076	21027180
61y	66y	1.129638224749705	2336	247040	176014	21027180
61y	67y	1.0923956790685911	2176	247040	169548	21027180
61y	68y	1.1089267258914326	2088	247040	160266	21027180
61y	69y	1.087305235473296	1840	247040	144039	21027180
61y	70y	1.0899883447941519	1768	247040	138062	21027180
61y	71y	1.1186265611682011	1752	247040	133310	21027180
61y	72y	1.0657704707098254	1498	247040	119636	21027180
61y	73y	1.1334136984908378	1580	247040	118654	21027180
61y	74y	1.1091079101753347	1546	247040	118645	21027180
61y	75y	1.1669799751541547	1422	247040	103717	21027180
61y	76y	1.1004832598394534	1207	247040	93355	21027180
61y	77y	1.1248282309724285	1084	247040	82027	21027180
61y	78y	1.1302715605946076	1058	247040	79674	21027180
61y	79y	1.046426340652766	926	247040	75321	21027180
61y	80y	1.1079243584649405	921	247040	70756	21027180
61y	81y	1.0405965961578358	774	247040	63310	21027180
61y	82y	1.0915341267383147	754	247040	58796	21027180
61y	83y	1.1066621440627065	757	247040	58223	21027180
61y	84y	1.1375802007489786	687	247040	51403	21027180
61y	85y	1.0353266309683626	622	247040	51136	21027180
61y	86y	1.0430795770562213	519	247040	42351	21027180
61y	87y	1.0014348439007916	550	247040	46747	21027180
61y	88y	1.1157021129973677	511	247040	38984	21027180
61y	89y	1.0227268253388027	431	247040	35870	21027180
61y	90y	1.0168855626521371	448	247040	37499	21027180
61y	91y	1.0585101779378188	362	247040	29109	21027180
61y	92y	0.8840611756404044	233	247040	22433	21027180
61y	93y	1.0088011365085128	230	247040	19406	21027180
61y	94y	0.9040276261272501	177	247040	16665	21027180
61y	95y	0.8727706447319193	143	247040	13946	21027180
61y	96y	1.1133439063511175	164	247040	12538	21027180
61y	97y	0.8249928083445608	87	247040	8976	21027180
61y	98y	0.978832751554319	70	247040	6087	21027180
61y	99y+	0.9306724403963086	186	247040	17011	21027180
62y	00y	1.0235358863963897	181	220089	16895	21027180
62y	01y	0.9326138608430726	994	220089	101828	21027180
62y	02y	0.9434462291089228	882	220089	89317	21027180
62y	03y	0.9485864620939097	1006	220089	101322	21027180
62y	04y	0.9398691625018999	1080	220089	109784	21027180
62y	05y	0.8848214296345668	1123	220089	121257	21027180
62y	06y	0.9186836911471735	1254	220089	130411	21027180
62y	07y	0.9598478815380953	1388	220089	138156	21027180
62y	08y	0.9330867486191325	1382	220089	141504	21027180
62y	09y	0.9005416902475436	1592	220089	168897	21027180
62y	10y	0.847873661377126	1603	220089	180628	21027180
62y	11y	0.883957817600006	1768	220089	191088	21027180
62y	12y	0.8696757455035059	1525	220089	167531	21027180
62y	13y	0.9230198324413622	1608	220089	166440	21027180
62y	14y	0.9096063305805536	1862	220089	195573	21027180
62y	15y	0.8986642360199985	1973	220089	209755	21027180
62y	16y	0.9442819521144469	2217	220089	224309	21027180
62y	17y	0.9458693384651958	2280	220089	230296	21027180
62y	18y	0.838565771200941	2425	220089	276285	21027180
62y	19y	0.8773000236876577	2868	220089	312330	21027180
62y	20y	0.905212829775626	3324	220089	350827	21027180
62y	21y	0.9076558141113369	3718	220089	391355	21027180
62y	22y	0.8612978950708863	3825	220089	424288	21027180
62y	23y	0.8986513231798882	3930	220089	417815	21027180
62y	24y	0.9188413648030124	4168	220089	433381	21027180
62y	25y	0.9309311679860427	4248	220089	435963	21027180
62y	26y	0.961170579897826	4413	220089	438648	21027180
62y	27y	0.9491570906115685	4550	220089	457990	21027180
62y	28y	0.9468017845350204	4402	220089	444195	21027180
62y	29y	0.9338039105757716	4553	220089	465827	21027180
62y	30y	0.9721726251704793	4720	220089	463854	21027180
62y	31y	0.9482594982413204	4439	220089	447240	21027180
62y	32y	0.9524573922557672	4365	220089	437846	21027180
62y	33y	0.9739558804479466	4203	220089	412290	21027180
62y	34y	0.9790061568337642	4082	220089	398355	21027180
62y	35y	0.9694760863290531	3874	220089	381773	21027180
62y	36y	0.9856818164134161	3822	220089	370456	21027180
62y	37y	0.9659323262156344	3705	220089	366458	21027180
62y	38y	0.9828248667020579	3526	220089	342759	21027180
62y	39y	0.9947342933641296	3563	220089	342209	21027180
62y	40y	0.9663642511657335	3455	220089	341578	21027180
62y	41y	0.9642451831528303	3252	220089	322215	21027180
62y	42y	0.9951442381024191	3380	220089	324499	21027180
62y	43y	0.977046483572352	3235	220089	316331	21027180
62y	44y	0.9562829483157783	3035	220089	303218	21027180
62y	45y	0.9796440941618372	3084	220089	300766	21027180
62y	46y	1.0133403977334574	3156	220089	297553	21027180
62y	47y	0.993271512925733	3022	220089	290676	21027180
62y	48y	0.9985656864067601	2932	220089	280524	21027180
62y	49y	0.98226186433751	2935	220089	285472	21027180
62y	50y	1.010720331684429	3028	220089	286225	21027180
62y	51y	1.021397343163139	3173	220089	296796	21027180
62y	52y	1.016155246863057	3022	220089	284130	21027180
62y	53y	1.0550574623705535	3003	220089	271933	21027180
62y	54y	1.0603524218126197	2953	220089	266070	21027180
62y	55y	1.0590685589013127	3069	220089	276857	21027180
62y	56y	1.0529257244583068	2910	220089	264045	21027180
62y	57y	1.1090155207482038	2987	220089	257324	21027180
62y	58y	1.0954364533475902	3025	220089	263828	21027180
62y	59y	1.082605089280869	2953	220089	260601	21027180
62y	60y	1.1611619097513222	2948	220089	242559	21027180
62y	61y	1.1822541722854194	3057	220089	247040	21027180
62y	62y	1.6981779764498857	3912	220089	220089	21027180
62y	63y	1.176292300180962	2640	220089	214423	21027180
62y	64y	1.1804442057549818	2591	220089	209703	21027180
62y	65y	1.1166728000426454	2245	220089	192076	21027180
62y	66y	1.1892628707626263	2191	220089	176014	21027180
62y	67y	1.13262483861968	2010	220089	169548	21027180
62y	68y	1.1684156595607396	1960	220089	160266	21027180
62y	69y	1.1587653565453537	1747	220089	144039	21027180
62y	70y	1.1431904239362967	1652	220089	138062	21027180
62y	71y	1.1473906295514396	1601	220089	133310	21027180
62y	72y	1.2106539198250093	1516	220089	119636	21027180
62y	73y	1.1514268413876028	1430	220089	118654	21027180
62y	74y	1.0854833013382332	1348	220089	118645	21027180
62y	75y	1.15512846347459	1254	220089	103717	21027180
62y	76y	1.1298328179188049	1104	220089	93355	21027180
62y	77y	1.1402722592437855	979	220089	82027	21027180
62y	78y	1.0864112938477184	906	220089	79674	21027180
62y	79y	1.1530031697482879	909	220089	75321	21027180
62y	80y	1.1706808642713447	867	220089	70756	21027180
62y	81y	1.1695319329178286	775	220089	63310	21027180
62y	82y	1.127702087950887	694	220089	58796	21027180
62y	83y	1.1404412586782358	695	220089	58223	21027180
62y	84y	1.1374849291370237	612	220089	51403	21027180
62y	85y	1.0817689350744277	579	220089	51136	21027180
62y	86y	1.100877125580812	488	220089	42351	21027180
62y	87y	1.1036279990229554	540	220089	46747	21027180
62y	88y	1.0415622401788343	425	220089	38984	21027180
62y	89y	1.1852537270248922	445	220089	35870	21027180
62y	90y	0.9859933229780632	387	220089	37499	21027180
62y	91y	1.0437164519165119	318	220089	29109	21027180
62y	92y	1.0136132897888348	238	220089	22433	21027180
62y	93y	0.9994077347028407	203	220089	19406	21027180
62y	94y	0.8886056608605124	155	220089	16665	21027180
62y	95y	0.9316910914851424	136	220089	13946	21027180
62y	96y	0.937258831603008	123	220089	12538	21027180
62y	97y	1.0218122022448073	96	220089	8976	21027180
62y	98y	1.035913110148281	66	220089	6087	21027180
62y	99y+	1.1064176035781532	197	220089	17011	21027180
63y	00y	0.980930352909215	169	214423	16895	21027180
63y	01y	0.9957790600246864	1034	214423	101828	21027180
63y	02y	0.8618768064762155	785	214423	89317	21027180
63y	03y	0.9155815807280909	946	214423	101322	21027180
63y	04y	0.9423735190096375	1055	214423	109784	21027180
63y	05y	0.8807055334968917	1089	214423	121257	21027180
63y	06y	0.8835544244702075	1175	214423	130411	21027180
63y	07y	0.9014541340718689	1270	214423	138156	21027180
63y	08y	0.8794326191003637	1269	214423	141504	21027180
63y	09y	0.8627928518349495	1486	214423	168897	21027180
63y	10y	0.8111014704564601	1494	214423	180628	21027180
63y	11y	0.852404790913278	1661	214423	191088	21027180
63y	12y	0.8686571217807866	1484	214423	167531	21027180
63y	13y	0.8890807294546879	1509	214423	166440	21027180
63y	14y	0.9050612541219529	1805	214423	195573	21027180
63y	15y	0.8943598871405204	1913	214423	209755	21027180
63y	16y	0.8887924236913813	2033	214423	224309	21027180
63y	17y	0.8699446794661764	2043	214423	230296	21027180
63y	18y	0.8053540618869263	2269	214423	276285	21027180
63y	19y	0.8150807781951676	2596	214423	312330	21027180
63y	20y	0.8315792131992036	2975	214423	350827	21027180
63y	21y	0.856968549541015	3420	214423	391355	21027180
63y	22y	0.892608842911525	3862	214423	424288	21027180
63y	23y	0.899631091141397	3833	214423	417815	21027180
63y	24y	0.9100848051162496	4022	214423	433381	21027180
63y	25y	0.9193156846192835	4087	214423	435963	21027180
63y	26y	0.9373858065262657	4193	214423	438648	21027180
63y	27y	0.9508991127483913	4441	214423	457990	21027180
63y	28y	0.9197192244227008	4166	214423	444195	21027180
63y	29y	0.9852146481660378	4680	214423	465827	21027180
63y	30y	0.9342268824828938	4419	214423	463854	21027180
63y	31y	0.9327526922773091	4254	214423	447240	21027180
63y	32y	0.9523169928851541	4252	214423	437846	21027180
63y	33y	0.9380884083072006	3944	214423	412290	21027180
63y	34y	0.9593339137683194	3897	214423	398355	21027180
63y	35y	0.96760938946441	3767	214423	381773	21027180
63y	36y	1.001404117256787	3783	214423	370456	21027180
63y	37y	0.9601473593145905	3588	214423	366458	21027180
63y	38y	0.9710299725188467	3394	214423	342759	21027180
63y	39y	1.012136139712901	3532	214423	342209	21027180
63y	40y	0.9755356562928772	3398	214423	341578	21027180
63y	41y	0.9729858996648288	3197	214423	322215	21027180
63y	42y	1.0126764944218982	3351	214423	324499	21027180
63y	43y	1.0109244700470044	3261	214423	316331	21027180
63y	44y	0.9815521553745229	3035	214423	303218	21027180
63y	45y	1.0319404561138386	3165	214423	300766	21027180
63y	46y	0.9768402149493678	2964	214423	297553	21027180
63y	47y	1.0306511776736198	3055	214423	290676	21027180
63y	48y	1.0267000617064401	2937	214423	280524	21027180
63y	49y	1.0099351255152982	2940	214423	285472	21027180
63y	50y	1.0459933048970098	3053	214423	286225	21027180
63y	51y	1.0259193601134102	3105	214423	296796	21027180
63y	52y	1.068891881515425	3097	214423	284130	21027180
63y	53y	1.0685119954737894	2963	214423	271933	21027180
63y	54y	1.0522522606472238	2855	214423	266070	21027180
63y	55y	1.0558838126215646	2981	214423	276857	21027180
63y	56y	1.0369244868493097	2792	214423	264045	21027180
63y	57y	1.0731539322327184	2816	214423	257324	21027180
63y	58y	1.092416787215337	2939	214423	263828	21027180
63y	59y	1.0863765197653688	2887	214423	260601	21027180
63y	60y	1.1857805814482927	2933	214423	242559	21027180
63y	61y	1.1753867569537868	2961	214423	247040	21027180
63y	62y	1.176292300180962	2640	214423	220089	21027180
63y	63y	1.7506939287155134	3828	214423	214423	21027180
63y	64y	1.219118866224634	2607	214423	209703	21027180
63y	65y	1.1895767915897861	2330	214423	192076	21027180
63y	66y	1.212331369768831	2176	214423	176014	21027180
63y	67y	1.1399967615021378	1971	214423	169548	21027180
63y	68y	1.176650682388731	1923	214423	160266	21027180
63y	69y	1.1893850405819821	1747	214423	144039	21027180
63y	70y	1.1982586884231217	1687	214423	138062	21027180
63y	71y	1.1666756106960665	1586	214423	133310	21027180
63y	72y	1.1852666734942443	1446	214423	119636	21027180
63y	73y	1.18019966882164	1428	214423	118654	21027180
63y	74y	1.1645850667530286	1409	214423	118645	21027180
63y	75y	1.1544506751807881	1221	214423	103717	21027180
63y	76y	1.2195631713182016	1161	214423	93355	21027180
63y	77y	1.1524706397689317	964	214423	82027	21027180
63y	78y	1.1508127214941368	935	214423	79674	21027180
63y	79y	1.0728050245826655	824	214423	75321	21027180
63y	80y	1.1170726865678728	806	214423	70756	21027180
63y	81y	1.122988625884079	725	214423	63310	21027180
63y	82y	1.1341507804992639	680	214423	58796	21027180
63y	83y	1.1453124931768326	680	214423	58223	21027180
63y	84y	1.1789887836042474	618	214423	51403	21027180
63y	85y	1.1832270109111755	617	214423	51136	21027180
63y	86y	1.1531222121078355	498	214423	42351	21027180
63y	87y	1.208310091986407	576	214423	46747	21027180
63y	88y	1.1722201510366022	466	214423	38984	21027180
63y	89y	1.2029039869800489	440	214423	35870	21027180
63y	90y	1.2055657564130946	461	214423	37499	21027180
63y	91y	1.1117223027550478	330	214423	29109	21027180
63y	92y	1.079740176414693	247	214423	22433	21027180
63y	93y	1.1774149843521224	233	214423	19406	21027180
63y	94y	1.1356948478924227	193	214423	16665	21027180
63y	95y	1.1110077557861338	158	214423	13946	21027180
63y	96y	0.9620253377141185	123	214423	12538	21027180
63y	97y	0.8958610878335901	82	214423	8976	21027180
63y	98y	1.1921697084199594	74	214423	6087	21027180
63y	99y+	1.4642442815294556	254	214423	17011	21027180
64y	00y	1.228537842024769	207	209703	16895	21027180
64y	01y	0.9906201457760057	1006	209703	101828	21027180
64y	02y	0.9946630463798077	886	209703	89317	21027180
64y	03y	0.9540028433348954	964	209703	101322	21027180
64y	04y	0.8959965676711502	981	209703	109784	21027180
64y	05y	0.9369134629748087	1133	209703	121257	21027180
64y	06y	0.9003659425095897	1171	209703	130411	21027180
64y	07y	0.8832775992598082	1217	209703	138156	21027180
64y	08y	0.8524586063487329	1203	209703	141504	21027180
64y	09y	0.8893368067842041	1498	209703	168897	21027180
64y	10y	0.8265821328290115	1489	209703	180628	21027180
64y	11y	0.8537496269404597	1627	209703	191088	21027180
64y	12y	0.9211276690664879	1539	209703	167531	21027180
64y	13y	0.8940310098826291	1484	209703	166440	21027180
64y	14y	0.9126147706906382	1780	209703	195573	21027180
64y	15y	0.9197485982072835	1924	209703	209755	21027180
64y	16y	0.9047741788891527	2024	209703	224309	21027180
64y	17y	0.9073768790501522	2084	209703	230296	21027180
64y	18y	0.8289248923708858	2284	209703	276285	21027180
64y	19y	0.8626415135045217	2687	209703	312330	21027180
64y	20y	0.8885954829912895	3109	209703	350827	21027180
64y	21y	0.8885555644934952	3468	209703	391355	21027180
64y	22y	0.8755961681717019	3705	209703	424288	21027180
64y	23y	0.9184400712595729	3827	209703	417815	21027180
64y	24y	0.923396553741633	3991	209703	433381	21027180
64y	25y	0.8937777783386447	3886	209703	435963	21027180
64y	26y	0.9015652038573706	3944	209703	438648	21027180
64y	27y	0.9403370795138678	4295	209703	457990	21027180
64y	28y	0.9600594039438883	4253	209703	444195	21027180
64y	29y	0.9598186934856514	4459	209703	465827	21027180
64y	30y	0.952660444905276	4407	209703	463854	21027180
64y	31y	0.9501599103915879	4238	209703	447240	21027180
64y	32y	0.9394002219522011	4102	209703	437846	21027180
64y	33y	0.9740384661953227	4005	209703	412290	21027180
64y	34y	0.9499658912610989	3774	209703	398355	21027180
64y	35y	1.0140771101125041	3861	209703	381773	21027180
64y	36y	0.9579003202430013	3539	209703	370456	21027180
64y	37y	0.9530279910758491	3483	209703	366458	21027180
64y	38y	0.9680199080471745	3309	209703	342759	21027180
64y	39y	0.9651805389426338	3294	209703	342209	21027180
64y	40y	1.0071802839598125	3431	209703	341578	21027180
64y	41y	0.9510075935365571	3056	209703	322215	21027180
64y	42y	1.0030245008298646	3246	209703	324499	21027180
64y	43y	0.9553838215024164	3014	209703	316331	21027180
64y	44y	1.0155498036485415	3071	209703	303218	21027180
64y	45y	0.9844895166130453	2953	209703	300766	21027180
64y	46y	0.9705201203770089	2880	209703	297553	21027180
64y	47y	1.014178837688103	2940	209703	290676	21027180
64y	48y	1.010132916890469	2826	209703	280524	21027180
64y	49y	1.0193193751931724	2902	209703	285472	21027180
64y	50y	1.0239945383212359	2923	209703	286225	21027180
64y	51y	0.9915770145825857	2935	209703	296796	21027180
64y	52y	1.0100175660611483	2862	209703	284130	21027180
64y	53y	1.0663818965245024	2892	209703	271933	21027180
64y	54y	1.078197541264326	2861	209703	266070	21027180
64y	55y	1.0839957941602723	2993	209703	276857	21027180
64y	56y	1.0515293440692282	2769	209703	264045	21027180
64y	57y	1.0252197013516013	2631	209703	257324	21027180
64y	58y	1.059615428343846	2788	209703	263828	21027180
64y	59y	1.1381473216043418	2958	209703	260601	21027180
64y	60y	1.1244182852739955	2720	209703	242559	21027180
64y	61y	1.158412083544834	2854	209703	247040	21027180
64y	62y	1.1804442057549818	2591	209703	220089	21027180
64y	63y	1.219118866224634	2607	209703	214423	21027180
64y	64y	1.7596227330193919	3680	209703	209703	21027180
64y	65y	1.2059110255748482	2310	209703	192076	21027180
64y	66y	1.1439127083093983	2008	209703	176014	21027180
64y	67y	1.2035056440698182	2035	209703	169548	21027180
