x	y	RR	N_pairs	N_x	N_y	N_total
23y	65y	0.743397680542133	226	38117	16389	2054868
23y	66y	0.8877366952782482	238	38117	14453	2054868
23y	67y	0.808762283290823	236	38117	15731	2054868
23y	68y	0.7191990884341223	189	38117	14167	2054868
23y	69y	0.6443184490568541	142	38117	11881	2054868
23y	70y	0.580162081238827	140	38117	13009	2054868
23y	71y	0.6508101132141919	151	38117	12508	2054868
23y	72y	0.49525064622829884	102	38117	11103	2054868
23y	73y	0.7055983544383807	159	38117	12148	2054868
23y	74y	0.37729782721009825	77	38117	11002	2054868
23y	75y	0.4667667080162451	113	38117	13051	2054868
23y	76y	0.5189673753395496	148	38117	15374	2054868
23y	77y	0.462759668935478	115	38117	13397	2054868
23y	78y	0.3752912865356132	85	38117	12210	2054868
23y	79y	0.4426449012274426	76	38117	9256	2054868
23y	80y	0.5274431947618197	110	38117	11243	2054868
23y	81y	0.46731192842281877	97	38117	11190	2054868
23y	82y	0.5500508245511954	122	38117	11957	2054868
23y	83y	0.5114334920161352	93	38117	9803	2054868
23y	84y	0.44532064364427215	104	38117	12590	2054868
23y	85y	0.3891378464720757	84	38117	11637	2054868
23y	86y	0.38306825035709147	78	38117	10977	2054868
23y	87y	0.535987718762775	138	38117	13880	2054868
23y	88y	0.4615933681534565	100	38117	11679	2054868
23y	89y	0.42040484107600834	99	38117	12695	2054868
23y	90y	0.31476930451980667	75	38117	12845	2054868
23y	91y	0.45360097247392367	92	38117	10934	2054868
23y	92y	0.35215372047765664	47	38117	7195	2054868
23y	93y	0.3370346193532717	42	38117	6718	2054868
23y	94y	0.5006104677966786	48	38117	5169	2054868
23y	95y	0.4393390820795634	51	38117	6258	2054868
23y	96y	0.3617372526506696	34	38117	5067	2054868
23y	97y	0.33722171985483035	22	38117	3517	2054868
23y	98y	0.4842169801219616	21	38117	2338	2054868
23y	99y+	0.3882824605048066	44	38117	6109	2054868
24y	00y	5.98071816463721e-6	0	41801	4	2054868
24y	01y	1.168219680758362	414	41801	17421	2054868
24y	02y	0.9686573169279586	239	41801	12129	2054868
24y	03y	1.0393020531171289	324	41801	15325	2054868
24y	04y	0.927309304079548	254	41801	13465	2054868
24y	05y	1.0981015388414215	390	41801	17459	2054868
24y	06y	0.927048624730737	262	41801	13893	2054868
24y	07y	0.9561988622372621	295	41801	15166	2054868
24y	08y	0.7575115673622208	237	41801	15380	2054868
24y	09y	1.0113790637630733	456	41801	22164	2054868
24y	10y	1.0929304982344994	511	41801	22984	2054868
24y	11y	1.001021780668991	453	41801	22246	2054868
24y	12y	0.9739730652502574	339	41801	17110	2054868
24y	13y	0.7482589505183312	231	41801	15176	2054868
24y	14y	0.7970128654644595	317	41801	19552	2054868
24y	15y	0.9742406227071004	382	41801	19275	2054868
24y	16y	1.0969119064380919	460	41801	20615	2054868
24y	17y	1.08862498170771	550	41801	24836	2054868
24y	18y	1.2253633198921903	622	41801	24953	2054868
24y	19y	1.3045996189281335	708	41801	26678	2054868
24y	20y	1.4221150079769338	1081	41801	37367	2054868
24y	21y	1.46997608420624	1053	41801	35214	2054868
24y	22y	1.5557739776303416	1135	41801	35863	2054868
24y	23y	1.6301426851142355	1264	41801	38117	2054868
24y	24y	1.5993720221031915	1360	41801	41801	2054868
24y	25y	1.522319774233977	1234	41801	39848	2054868
24y	26y	1.4056666945327512	1160	41801	40567	2054868
24y	27y	1.3949820546262013	1086	41801	38270	2054868
24y	28y	1.283465786966221	1039	41801	39795	2054868
24y	29y	1.2608523797166524	931	41801	36298	2054868
24y	30y	1.3716574648442643	1004	41801	35982	2054868
24y	31y	1.230852768879875	926	41801	36983	2054868
24y	32y	1.1452409623459845	816	41801	35026	2054868
24y	33y	1.0906311993679827	764	41801	34436	2054868
24y	34y	1.1130641868012738	746	41801	32947	2054868
24y	35y	1.0594403566500115	677	41801	31413	2054868
24y	36y	1.1240213755001052	655	41801	28646	2054868
24y	37y	0.9812448846419298	582	41801	29157	2054868
24y	38y	0.9413090493268816	573	41801	29924	2054868
24y	39y	0.9805499025050042	592	41801	29679	2054868
24y	40y	1.1080088236233911	827	41801	36691	2054868
24y	41y	1.0314648873543233	633	41801	30168	2054868
24y	42y	0.9593718557559963	583	41801	29873	2054868
24y	43y	0.9994664532572674	558	41801	27445	2054868
24y	44y	1.0528342635384211	619	41801	28902	2054868
24y	45y	0.9214310315651058	600	41801	32010	2054868
24y	46y	0.871472255029248	453	41801	25553	2054868
24y	47y	0.8670273529342148	453	41801	25684	2054868
24y	48y	0.9342200213404305	539	41801	28362	2054868
24y	49y	1.0003748513145871	536	41801	26339	2054868
24y	50y	0.9412067104238816	406	41801	21205	2054868
24y	51y	0.8977141233491628	449	41801	24587	2054868
24y	52y	0.9484557902526641	482	41801	24982	2054868
24y	53y	0.9127666238759303	397	41801	21381	2054868
24y	54y	0.8425087545098353	351	41801	20480	2054868
24y	55y	1.0541390381690963	535	41801	24949	2054868
24y	56y	0.9535934433451623	474	41801	24435	2054868
24y	57y	0.7970818269201202	321	41801	19797	2054868
24y	58y	0.9170750316376489	411	41801	22031	2054868
24y	59y	0.9490615960523615	374	41801	19372	2054868
24y	60y	0.9322557017352526	334	41801	17612	2054868
24y	61y	0.7832862916905239	357	41801	22405	2054868
24y	62y	0.8342503809279722	294	41801	17324	2054868
24y	63y	0.750938044227174	294	41801	19246	2054868
24y	64y	0.9307246014232285	405	41801	21391	2054868
24y	65y	0.7348706248083453	245	41801	16389	2054868
24y	66y	0.8026962956159157	236	41801	14453	2054868
24y	67y	0.7562341639756908	242	41801	15731	2054868
24y	68y	0.6766342482725789	195	41801	14167	2054868
24y	69y	0.7364856091134978	178	41801	11881	2054868
24y	70y	0.7633166126325247	202	41801	13009	2054868
24y	71y	0.7310083375304192	186	41801	12508	2054868
24y	72y	0.4338933515578954	98	41801	11103	2054868
24y	73y	0.6838788617410541	169	41801	12148	2054868
24y	74y	0.4691534539907472	105	41801	11002	2054868
24y	75y	0.5160289140003266	137	41801	13051	2054868
24y	76y	0.6203147554171652	194	41801	15374	2054868
24y	77y	0.4990322468555748	136	41801	13397	2054868
24y	78y	0.47910263208222587	119	41801	12210	2054868
24y	79y	0.5098531969921195	96	41801	9256	2054868
24y	80y	0.5071927511555276	116	41801	11243	2054868
24y	81y	0.4700574612863677	107	41801	11190	2054868
24y	82y	0.3741247356266976	91	41801	11957	2054868
24y	83y	0.4763891508584037	95	41801	9803	2054868
24y	84y	0.38655093152036846	99	41801	12590	2054868
24y	85y	0.439328689121945	104	41801	11637	2054868
24y	86y	0.3313945149392608	74	41801	10977	2054868
24y	87y	0.4852084550877711	137	41801	13880	2054868
24y	88y	0.37882105645982506	90	41801	11679	2054868
24y	89y	0.38335377927069236	99	41801	12695	2054868
24y	90y	0.2908551406365527	76	41801	12845	2054868
24y	91y	0.3641691978184703	81	41801	10934	2054868
24y	92y	0.26645941601026035	39	41801	7195	2054868
24y	93y	0.292696314928245	40	41801	6718	2054868
24y	94y	0.370898722807859	39	41801	5169	2054868
24y	95y	0.47917211554244415	61	41801	6258	2054868
24y	96y	0.4074700088170918	42	41801	5067	2054868
24y	97y	0.3075017414824183	22	41801	3517	2054868
24y	98y	0.1682064960974714	8	41801	2338	2054868
24y	99y+	0.28968742211678544	36	41801	6109	2054868
25y	00y	6.273840594258181e-6	0	39848	4	2054868
25y	01y	1.1514734306765455	389	39848	17421	2054868
25y	02y	0.9481068148832825	223	39848	12129	2054868
25y	03y	0.9758316856911075	290	39848	15325	2054868
25y	04y	0.9076520428575486	237	39848	13465	2054868
25y	05y	1.1105698547199445	376	39848	17459	2054868
25y	06y	0.9576373393876938	258	39848	13893	2054868
25y	07y	0.9588605648450794	282	39848	15166	2054868
25y	08y	0.8181084757318382	244	39848	15380	2054868
25y	09y	1.0307016837688323	443	39848	22164	2054868
25y	10y	1.2003435682202184	535	39848	22984	2054868
25y	11y	0.95040633978479	410	39848	22246	2054868
25y	12y	0.9734864563071994	323	39848	17110	2054868
25y	13y	0.7679421803512282	226	39848	15176	2054868
25y	14y	0.8255256084516416	313	39848	19552	2054868
25y	15y	0.8614674765405558	322	39848	19275	2054868
25y	16y	0.885517857745438	354	39848	20615	2054868
25y	17y	1.0194765525731553	491	39848	24836	2054868
25y	18y	1.0973600746838306	531	39848	24953	2054868
25y	19y	1.1346508261869652	587	39848	26678	2054868
25y	20y	1.3565714922636385	983	39848	37367	2054868
25y	21y	1.3326111201038415	910	39848	35214	2054868
25y	22y	1.43071742008697	995	39848	35863	2054868
25y	23y	1.5233408168607674	1126	39848	38117	2054868
25y	24y	1.522319774233977	1234	39848	41801	2054868
25y	25y	1.5555190688529281	1202	39848	39848	2054868
25y	26y	1.3639681536752173	1073	39848	40567	2054868
25y	27y	1.3178251545840223	978	39848	38270	2054868
25y	28y	1.2712117511552066	981	39848	39795	2054868
25y	29y	1.29991752352255	915	39848	36298	2054868
25y	30y	1.4130873748737225	986	39848	35982	2054868
25y	31y	1.423642698566914	1021	39848	36983	2054868
25y	32y	1.1763420900352075	799	39848	35026	2054868
25y	33y	1.0617222937288306	709	39848	34436	2054868
25y	34y	1.1363134451541712	726	39848	32947	2054868
25y	35y	1.0522671576816018	641	39848	31413	2054868
25y	36y	1.0188959694889173	566	39848	28646	2054868
25y	37y	1.0169565749512035	575	39848	29157	2054868
25y	38y	0.9788273377948623	568	39848	29924	2054868
25y	39y	1.042507978142001	600	39848	29679	2054868
25y	40y	1.0976626480016283	781	39848	36691	2054868
25y	41y	1.1008211083115573	644	39848	30168	2054868
25y	42y	0.945973826339306	548	39848	29873	2054868
25y	43y	1.1085777996832489	590	39848	27445	2054868
25y	44y	0.977755038206148	548	39848	28902	2054868
25y	45y	0.9810903841658596	609	39848	32010	2054868
25y	46y	0.9908707259306886	491	39848	25553	2054868
25y	47y	1.0018790264944182	499	39848	25684	2054868
25y	48y	0.9418252027827739	518	39848	28362	2054868
25y	49y	0.9985005180359652	510	39848	26339	2054868
25y	50y	0.8900618968444153	366	39848	21205	2054868
25y	51y	0.9060571802572801	432	39848	24587	2054868
25y	52y	0.9392075896331767	455	39848	24982	2054868
25y	53y	0.844145737291723	350	39848	21381	2054868
25y	54y	0.833442115439059	331	39848	20480	2054868
25y	55y	1.1140713936575162	539	39848	24949	2054868
25y	56y	0.9623430186745647	456	39848	24435	2054868
25y	57y	0.8413574414010295	323	39848	19797	2054868
25y	58y	0.8309435928700092	355	39848	22031	2054868
25y	59y	0.8811116314367091	331	39848	19372	2054868
25y	60y	0.8637553298149594	295	39848	17612	2054868
25y	61y	0.7756438503358063	337	39848	22405	2054868
25y	62y	0.8453714292677448	284	39848	17324	2054868
25y	63y	0.7261163409733877	271	39848	19246	2054868
25y	64y	0.8485725456139623	352	39848	21391	2054868
25y	65y	0.855842501401598	272	39848	16389	2054868
25y	66y	0.7885181099789246	221	39848	14453	2054868
25y	67y	0.7769076827332587	237	39848	15731	2054868
25y	68y	0.7352768235111876	202	39848	14167	2054868
25y	69y	0.6336905951731976	146	39848	11881	2054868
25y	70y	0.6183837752496306	156	39848	13009	2054868
25y	71y	0.7214854506767546	175	39848	12508	2054868
25y	72y	0.5201817184504938	112	39848	11103	2054868
25y	73y	0.6749471109247078	159	39848	12148	2054868
25y	74y	0.4874601311743396	104	39848	11002	2054868
25y	75y	0.4622952957965424	117	39848	13051	2054868
25y	76y	0.5836329101058851	174	39848	15374	2054868
25y	77y	0.5465856037071648	142	39848	13397	2054868
25y	78y	0.6081689309630486	144	39848	12210	2054868
25y	79y	0.5905544163109357	106	39848	9256	2054868
25y	80y	0.5274642525346205	115	39848	11243	2054868
25y	81y	0.5253541496112394	114	39848	11190	2054868
25y	82y	0.5735969238932985	133	39848	11957	2054868
25y	83y	0.5102583661635525	97	39848	9803	2054868
25y	84y	0.45874325813787387	112	39848	12590	2054868
25y	85y	0.5450564447901078	123	39848	11637	2054868
25y	86y	0.4979658993690463	106	39848	10977	2054868
25y	87y	0.5089891244510119	137	39848	13880	2054868
25y	88y	0.5519271480620278	125	39848	11679	2054868
25y	89y	0.4508869604457553	111	39848	12695	2054868
25y	90y	0.4416070304213231	110	39848	12845	2054868
25y	91y	0.5470869076590184	116	39848	10934	2054868
25y	92y	0.3870261999071105	54	39848	7195	2054868
25y	93y	0.4145063275277851	54	39848	6718	2054868
25y	94y	0.3391952730493888	34	39848	5169	2054868
25y	95y	0.4944166588228621	60	39848	6258	2054868
25y	96y	0.5800979829529437	57	39848	5067	2054868
25y	97y	0.32257278397175687	22	39848	3517	2054868
25y	98y	0.374957312123108	17	39848	2338	2054868
25y	99y+	0.3967392222381537	47	39848	6109	2054868
26y	00y	6.162644514013854e-6	0	40567	4	2054868
26y	01y	1.2037555371454702	414	40567	17421	2054868
26y	02y	0.9229503005223327	221	40567	12129	2054868
26y	03y	1.0742216857448603	325	40567	15325	2054868
26y	04y	0.8727556419868674	232	40567	13465	2054868
26y	05y	1.0386630910701282	358	40567	17459	2054868
26y	06y	0.8859746090600277	243	40567	13893	2054868
26y	07y	1.0086649480004948	302	40567	15166	2054868
26y	08y	0.8398367654107705	255	40567	15380	2054868
26y	09y	0.9895797333134883	433	40567	22164	2054868
26y	10y	1.1305838814597717	513	40567	22984	2054868
26y	11y	1.0337486547589165	454	40567	22246	2054868
26y	12y	0.9059045784623649	306	40567	17110	2054868
26y	13y	0.8110730919656671	243	40567	15176	2054868
26y	14y	0.8238477672789356	318	40567	19552	2054868
26y	15y	0.9486889732337246	361	40567	19275	2054868
26y	16y	0.9189656973783952	374	40567	20615	2054868
26y	17y	1.0666724420905258	523	40567	24836	2054868
26y	18y	1.126629850546419	555	40567	24953	2054868
26y	19y	1.2493486811477814	658	40567	26678	2054868
26y	20y	1.2837273208983826	947	40567	37367	2054868
26y	21y	1.3420766520021978	933	40567	35214	2054868
26y	22y	1.382760970608548	979	40567	35863	2054868
26y	23y	1.362122574028998	1025	40567	38117	2054868
26y	24y	1.4056666945327512	1160	40567	41801	2054868
26y	25y	1.3639681536752173	1073	40567	39848	2054868
26y	26y	1.3909878480744096	1114	40567	40567	2054868
26y	27y	1.356676931127863	1025	40567	38270	2054868
26y	28y	1.2817755959729435	1007	40567	39795	2054868
26y	29y	1.1401195624071325	817	40567	36298	2054868
26y	30y	1.2697910905094154	902	40567	35982	2054868
26y	31y	1.2189865292259445	890	40567	36983	2054868
26y	32y	1.0788456663679231	746	40567	35026	2054868
26y	33y	1.0664397997908053	725	40567	34436	2054868
26y	34y	1.1253982679393695	732	40567	32947	2054868
26y	35y	1.072317190458178	665	40567	31413	2054868
26y	36y	1.091018748532989	617	40567	28646	2054868
26y	37y	1.0406268394538525	599	40567	29157	2054868
26y	38y	1.0258031194411912	606	40567	29924	2054868
26y	39y	1.0120837849584767	593	40567	29679	2054868
26y	40y	1.0878717679925942	788	40567	36691	2054868
26y	41y	0.9906415275025179	590	40567	30168	2054868
26y	42y	0.9444683168326775	557	40567	29873	2054868
26y	43y	0.948660725651313	514	40567	27445	2054868
26y	44y	0.9884671585684315	564	40567	28902	2054868
26y	45y	0.935217972062632	591	40567	32010	2054868
26y	46y	1.0149370425172193	512	40567	25553	2054868
26y	47y	0.9289006853394328	471	40567	25684	2054868
26y	48y	1.0430065403540871	584	40567	28362	2054868
26y	49y	0.9904190477819649	515	40567	26339	2054868
26y	50y	0.8695091257329267	364	40567	21205	2054868
26y	51y	0.9106002507593512	442	40567	24587	2054868
26y	52y	0.861733077292812	425	40567	24982	2054868
26y	53y	0.9002572356591815	380	40567	21381	2054868
26y	54y	0.8928701151894551	361	40567	20480	2054868
26y	55y	0.9928113958386316	489	40567	24949	2054868
26y	56y	1.0095495865242579	487	40567	24435	2054868
26y	57y	1.0157858556407586	397	40567	19797	2054868
26y	58y	0.9242785622198062	402	40567	22031	2054868
26y	59y	0.8864133238924453	339	40567	19372	2054868
26y	60y	0.9145963857504968	318	40567	17612	2054868
26y	61y	0.841025239160805	372	40567	22405	2054868
26y	62y	0.9268770412034668	317	40567	17324	2054868
26y	63y	0.8237869232928036	313	40567	19246	2054868
26y	64y	0.9069403491054944	383	40567	21391	2054868
26y	65y	0.9024879956731099	292	40567	16389	2054868
26y	66y	0.7324859881470067	209	40567	14453	2054868
26y	67y	0.8146578147581126	253	40567	15731	2054868
26y	68y	0.7651505898802244	214	40567	14167	2054868
26y	69y	0.7205178541817245	169	40567	11881	2054868
26y	70y	0.7982170228744043	205	40567	13009	2054868
26y	71y	0.7694435553357666	190	40567	12508	2054868
26y	72y	0.6295783500529104	138	40567	11103	2054868
26y	73y	0.6796633619821967	163	40567	12148	2054868
26y	74y	0.6077337135488203	132	40567	11002	2054868
26y	75y	0.6132313310256129	158	40567	13051	2054868
26y	76y	0.8039221365747271	244	40567	15374	2054868
26y	77y	0.6994798514589323	185	40567	13397	2054868
26y	78y	0.6181325917244275	149	40567	12210	2054868
26y	79y	0.5363073746199054	98	40567	9256	2054868
26y	80y	0.5856958950819479	130	40567	11243	2054868
26y	81y	0.6201568129230182	137	40567	11190	2054868
26y	82y	0.6185027927463902	146	40567	11957	2054868
26y	83y	0.6097250576415031	118	40567	9803	2054868
26y	84y	0.5592424229282251	139	40567	12590	2054868
26y	85y	0.583276934306256	134	40567	11637	2054868
26y	86y	0.49375459740747557	107	40567	10977	2054868
26y	87y	0.6167487482372528	169	40567	13880	2054868
26y	88y	0.5985279921771953	138	40567	11679	2054868
26y	89y	0.534666694330201	134	40567	12695	2054868
26y	90y	0.5323664747801318	135	40567	12845	2054868
26y	91y	0.5281251146830156	114	40567	10934	2054868
26y	92y	0.5772900785294784	82	40567	7195	2054868
26y	93y	0.5805795913776637	77	40567	6718	2054868
26y	94y	0.4017800483333503	41	40567	5169	2054868
26y	95y	0.6313498528130449	78	40567	6258	2054868
26y	96y	0.5198325624931681	52	40567	5067	2054868
26y	97y	0.5184909438983893	36	40567	3517	2054868
26y	98y	0.368311656604669	17	40567	2338	2054868
26y	99y+	0.5472488411454165	66	40567	6109	2054868
27y	00y	6.532532009406846e-6	0	38270	4	2054868
27y	01y	1.1897061079808005	386	38270	17421	2054868
27y	02y	1.0181887816330686	230	38270	12129	2054868
27y	03y	0.9810316430309073	280	38270	15325	2054868
27y	04y	0.9969172678229451	250	38270	13465	2054868
27y	05y	1.0548731117300718	343	38270	17459	2054868
27y	06y	0.8889089276921823	230	38270	13893	2054868
27y	07y	1.023180509357277	289	38270	15166	2054868
27y	08y	0.8762799073586722	251	38270	15380	2054868
27y	09y	0.9932559665089191	410	38270	22164	2054868
27y	10y	1.1236858980801314	481	38270	22984	2054868
27y	11y	1.006490289907698	417	38270	22246	2054868
27y	12y	1.0136265563347082	323	38270	17110	2054868
27y	13y	0.824373591476592	233	38270	15176	2054868
27y	14y	0.9694133232968267	353	38270	19552	2054868
27y	15y	0.9666306362364211	347	38270	19275	2054868
27y	16y	0.994959701740084	382	38270	20615	2054868
27y	17y	1.113399559327111	515	38270	24836	2054868
27y	18y	1.2846269586247283	597	38270	24953	2054868
27y	19y	1.169360262220409	581	38270	26678	2054868
27y	20y	1.288931026860327	897	38270	37367	2054868
27y	21y	1.3052204566119294	856	38270	35214	2054868
27y	22y	1.3804153244067818	922	38270	35863	2054868
27y	23y	1.3678106622315807	971	38270	38117	2054868
27y	24y	1.3949820546262013	1086	38270	41801	2054868
27y	25y	1.3178251545840223	978	38270	39848	2054868
27y	26y	1.356676931127863	1025	38270	40567	2054868
27y	27y	1.3020119823057998	928	38270	38270	2054868
27y	28y	1.2588633844087216	933	38270	39795	2054868
27y	29y	1.2144675855754494	821	38270	36298	2054868
27y	30y	1.2505014120450464	838	38270	35982	2054868
27y	31y	1.2369807020352808	852	38270	36983	2054868
27y	32y	1.181923320510378	771	38270	35026	2054868
27y	33y	1.1055006522212294	709	38270	34436	2054868
27y	34y	1.1000523776342568	675	38270	32947	2054868
